# Results for 1000
Insert Times (s),Remove Times (s),Find Times (s)
0.0002554001,0.0000008000,0.0000001999
0.0001781000,0.0000086999,0.0000001000
0.0002166000,0.0000034000,0.0000002000
0.0002556000,0.0000074001,0.0000002000
0.0001676000,0.0000077001,0.0000001000
0.0001430000,0.0000020000,0.0000001000
0.0002109000,0.0000020000,0.0000001000
0.0002363999,0.0000027000,0.0000001000
0.0003043000,0.0000015000,0.0000002000
0.0004395000,0.0000050000,0.0000001000
0.0000342999,0.0000037000,0.0000001000
0.0010618999,0.0000035999,0.0000001000
0.0005811000,0.0000022000,0.0000002000
0.0003460001,0.0000031000,0.0000002000
0.0002407001,0.0000012000,0.0000001000
0.0003243000,0.0000065000,0.0000002000
0.0001190000,0.0000025000,0.0000002000
0.0001775000,0.0000023000,0.0000001000
0.0002766000,0.0000020000,0.0000001000
0.0002530001,0.0000067999,0.0000002000
0.0002557000,0.0000032999,0.0000002000
0.0001352000,0.0000032999,0.0000002000
0.0002440000,0.0000019000,0.0000001000
0.0002927000,0.0000009000,0.0000001000
0.0005817000,0.0000009000,0.0000011000
0.0003359000,0.0000006000,0.0000001000
0.0005860999,0.0000008000,0.0000002000
0.0003722000,0.0000153000,0.0000001000
0.0000409000,0.0000024000,0.0000001000
0.0004915000,0.0000015999,0.0000000999
0.0019870000,0.0000006000,0.0000002000
0.0006138000,0.0000006000,0.0000001000
0.0070191000,0.0000008000,0.0000002000
0.0007314000,0.0000006000,0.0000002000
0.0007612000,0.0000013000,0.0000002000
0.0006679000,0.0000021999,0.0000002000
0.0003509000,0.0000078999,0.0000001000
0.0003988000,0.0000022000,0.0000002000
0.0004228000,0.0000018000,0.0000001000
0.0004473000,0.0000013000,0.0000002000
0.0002582000,0.0000013000,0.0000003000
0.0004962001,0.0000009000,0.0000001000
0.0009106001,0.0000061000,0.0000001000
0.0001107999,0.0000025999,0.0000002000
0.0005546999,0.0000028000,0.0000003000
0.0004219001,0.0000021000,0.0000002000
0.0003059000,0.0000027000,0.0000001000
0.0000789999,0.0000022000,0.0000001000
0.0002022999,0.0000020999,0.0000001000
0.0004918000,0.0000023000,0.0000001000
0.0006763999,0.0000022000,0.0000001000
0.0021376000,0.0000044000,0.0000007000
0.0010246000,0.0000080999,0.0000002000
0.0005104999,0.0000043999,0.0000001000
0.0004563000,0.0000031000,0.0000002000
0.0005156001,0.0000027000,0.0000001000
0.0000186000,0.0000023000,0.0000001000
0.0001814000,0.0000056000,0.0000001000
0.0004798000,0.0000035000,0.0000001000
0.0001299999,0.0000021999,0.0000001000
0.0000778999,0.0000064000,0.0000001000
0.0005913000,0.0000022000,0.0000103000
0.0003666000,0.0000093001,0.0000003000
0.0005179000,0.0000021000,0.0000002000
0.0012540000,0.0000016000,0.0000003000
0.0003818000,0.0000024000,0.0000001000
0.0000587001,0.0000021000,0.0000001000
0.0004602000,0.0000020000,0.0000002000
0.0002741000,0.0000050000,0.0000001000
0.0003221000,0.0000050000,0.0000001999
0.0003383000,0.0000023000,0.0000001000
0.0000282000,0.0000026000,0.0000002000
0.0003913000,0.0000021000,0.0000001000
0.0003663000,0.0000017000,0.0000001000
0.0002918000,0.0000020000,0.0000001000
0.0002063999,0.0000024000,0.0000002000
0.0003544000,0.0000060000,0.0000004000
0.0001539000,0.0000072001,0.0000002000
0.0003897999,0.0000091001,0.0000001000
0.0002299000,0.0000030000,0.0000002000
0.0003189000,0.0000027999,0.0000001000
0.0002486999,0.0000036000,0.0000002000
0.0001371000,0.0000042000,0.0000002000
0.0028584000,0.0000142000,0.0000002000
0.0013301000,0.0000024000,0.0000001000
0.0006342001,0.0000007000,0.0000002000
0.0004427000,0.0000005000,0.0000001000
0.0007787000,0.0000009000,0.0000002000
0.0001979000,0.0000006000,0.0000002000
0.0001094000,0.0000008000,0.0000001000
0.0002955000,0.0000009000,0.0000002000
0.0001857000,0.0000015000,0.0000001000
0.0001218000,0.0000032999,0.0000001000
0.0000552001,0.0000022000,0.0000002000
0.0001041001,0.0000010000,0.0000001000
0.0002501000,0.0000012000,0.0000002000
0.0002461000,0.0000019000,0.0000001000
0.0006837001,0.0000018000,0.0000002000
0.0011257000,0.0000011000,0.0000002000
0.0005267001,0.0000019000,0.0000002000
0.0006144000,0.0000026000,0.0000001000
0.0003947001,0.0000024000,0.0000002000
0.0005458000,0.0000014000,0.0000001000
0.0000052000,0.0000061000,0.0000001000
0.0000588000,0.0000007000,0.0000001000
0.0004624000,0.0000006000,0.0000001000
0.0004842000,0.0000006000,0.0000001000
0.0004455000,0.0000010000,0.0000002000
0.0004372000,0.0000008000,0.0000001000
0.0003698000,0.0000063000,0.0000001000
0.0287423001,0.0000043999,0.0000002000
0.0006265000,0.0000025000,0.0000001000
0.0000875000,0.0000023000,0.0000001000
0.0005580001,0.0000026999,0.0000002000
0.0003324001,0.0000016000,0.0000001000
0.0058742000,0.0000017000,0.0000001000
0.0001610999,0.0000022000,0.0000001000
0.0008208000,0.0000022999,0.0000001000
0.0016353000,0.0000021000,0.0000001000
0.0000439000,0.0000016999,0.0000002000
0.0003938000,0.0000019000,0.0000001000
0.0002583000,0.0000025000,0.0000001000
0.0002978999,0.0000025000,0.0000001000
0.0001579999,0.0000014000,0.0000003000
0.0000818999,0.0000012000,0.0000001000
0.0003955000,0.0000015000,0.0000001000
0.0001785000,0.0000066999,0.0000001000
0.0004503001,0.0000026000,0.0000001000
0.0002523999,0.0000050999,0.0000005000
0.0003090000,0.0000009000,0.0000003000
0.0001025000,0.0000007000,0.0000002000
0.0003494000,0.0000006000,0.0000003000
0.0003392000,0.0000019000,0.0000002000
0.0001917001,0.0000020999,0.0000003000
0.0003755999,0.0000088001,0.0000003000
0.0004873000,0.0000022000,0.0000002000
0.0000425001,0.0000021999,0.0000002000
0.0004512999,0.0000081001,0.0000003000
0.0001327000,0.0000015000,0.0000003000
0.0003019000,0.0000023000,0.0000432000
0.0000431000,0.0000018999,0.0000002000
0.0005174000,0.0000012000,0.0000002000
0.0002803999,0.0000020000,0.0000002000
0.0001213000,0.0000017999,0.0000003000
0.0006872000,0.0000019000,0.0000016000
0.0027070000,0.0000007000,0.0000003000
0.0010296000,0.0000017000,0.0000002000
0.0009149000,0.0000012000,0.0000002000
0.0004193000,0.0000008000,0.0000002000
0.0004648999,0.0000006000,0.0000002000
0.0002452000,0.0000009000,0.0000001000
0.0000217999,0.0000040000,0.0000001000
0.0003427000,0.0000017000,0.0000002000
0.0002351000,0.0000012000,0.0000002000
0.0001546000,0.0000009999,0.0000001000
0.0003892999,0.0000013000,0.0000001000
0.0001033000,0.0000007000,0.0000001000
0.0003729000,0.0000007000,0.0000001000
0.0002906000,0.0000008000,0.0000001000
0.0003453001,0.0000034000,0.0000001000
0.0003973000,0.0000031000,0.0000001000
0.0001019001,0.0000023000,0.0000000000
0.0006406001,0.0000027000,0.0000001000
0.0004668001,0.0000021000,0.0000002000
0.0001874000,0.0000020000,0.0000001000
0.0007200000,0.0000020000,0.0000001000
0.0004962001,0.0000016000,0.0000001000
0.0002447000,0.0000018000,0.0000001000
0.0003479001,0.0000019000,0.0000000999
0.0003352000,0.0000052000,0.0000001000
0.0000675000,0.0000139000,0.0000001000
0.0009350999,0.0000066001,0.0000001000
0.0013908000,0.0000033000,0.0000001000
0.0011665000,0.0000045000,0.0000001000
0.0015282000,0.0000026000,0.0000001000
0.0007224000,0.0000015000,0.0000001000
0.0001335001,0.0000016000,0.0000003000
0.0005473000,0.0000009000,0.0000002000
0.0009797000,0.0000018000,0.0000002000
0.0006414000,0.0000039000,0.0000001000
0.0024781000,0.0000030000,0.0000002000
0.0007788000,0.0000022000,0.0000002000
0.0004148000,0.0000015000,0.0000002000
0.0006213000,0.0000022000,0.0000001000
0.0002225999,0.0000016000,0.0000001000
0.0000514000,0.0000006000,0.0000001000
0.0003470000,0.0000009000,0.0000001000
0.0004842000,0.0000006000,0.0000001000
0.0001134999,0.0000008000,0.0000002000
0.0005270001,0.0000043000,0.0000002000
0.0007620000,0.0000016000,0.0000002000
0.0004838000,0.0000008000,0.0000001000
0.0006221001,0.0000006000,0.0000001000
0.0006988000,0.0000006000,0.0000001000
0.0003589999,0.0000007000,0.0000003000
0.0005360000,0.0000006000,0.0000001000
0.0003942001,0.0000005000,0.0000005000
0.0002906000,0.0000009000,0.0000006000
0.0008536000,0.0000007000,0.0000002000
0.0036197001,0.0000028000,0.0000002000
0.0006756000,0.0000016000,0.0000002000
0.0008439000,0.0000009000,0.0000001000
0.0005359000,0.0000009000,0.0000002000
0.0000543999,0.0000009000,0.0000001000
0.0000353999,0.0000006000,0.0000002000
0.0009705001,0.0000006000,0.0000001000
0.0003515000,0.0000026000,0.0000001000
0.0006596000,0.0000102001,0.0000002000
0.0007619000,0.0000041999,0.0000003000
0.0004585000,0.0000030000,0.0000001000
0.0001611001,0.0000018000,0.0000001000
0.0003881999,0.0000024000,0.0000001000
0.0001257000,0.0000015000,0.0000001000
0.0002510999,0.0000019000,0.0000002000
0.0008130000,0.0000027000,0.0000002000
0.0024801000,0.0000011000,0.0000001000
0.0001965000,0.0000007000,0.0000002000
0.0012671000,0.0000057999,0.0000002000
0.0018707000,0.0000030999,0.0000002000
0.0006619999,0.0000014000,0.0000002000
0.0006505001,0.0000022000,0.0000003000
0.0000733000,0.0000011000,0.0000002000
0.0005207000,0.0000027000,0.0000003000
0.0003448999,0.0000022000,0.0000001000
0.0001854999,0.0000011000,0.0000001000
0.0001566000,0.0000011000,0.0000001000
0.0002007000,0.0000007000,0.0000001000
0.0001467000,0.0000022999,0.0000001000
0.0000285000,0.0000026000,0.0000001000
0.0001383000,0.0000014000,0.0000001000
0.0002293000,0.0000026000,0.0000001000
0.0003330000,0.0000016999,0.0000001000
0.0003134999,0.0000045000,0.0000001000
0.0005475000,0.0000064000,0.0000001000
0.0004066000,0.0000007000,0.0000001000
0.0000062999,0.0000015000,0.0000001000
0.0004140000,0.0000013000,0.0000001000
0.0000854000,0.0000005000,0.0000001000
0.0001236000,0.0000008000,0.0000001000
0.0003521000,0.0000013000,0.0000002000
0.0001126000,0.0000007000,0.0000000999
0.0004631000,0.0000040000,0.0000002000
0.0003323000,0.0000035000,0.0000001000
0.0002132000,0.0000014000,0.0000001000
0.0003964000,0.0000015000,0.0000001000
0.0004291000,0.0000014000,0.0000003000
0.0038751999,0.0000006000,0.0000002000
0.0001513000,0.0000013000,0.0000002000
0.0009682999,0.0000051000,0.0000002000
0.0000209000,0.0000023000,0.0000002000
0.0002806000,0.0000016000,0.0000002000
0.0004823001,0.0000025000,0.0000002000
0.0004234000,0.0000018000,0.0000002000
0.0001743000,0.0000014000,0.0000001000
0.0003557000,0.0000007000,0.0000001000
0.0000840999,0.0000005000,0.0000005000
0.0001888000,0.0000162000,0.0000002000
0.0000066001,0.0000021000,0.0000001999
0.0004430000,0.0000020000,0.0000005000
0.0003811000,0.0000023000,0.0000002000
0.0004023000,0.0000021999,0.0000002000
0.0001742999,0.0000019000,0.0000003000
0.0000399000,0.0000020000,0.0000002000
0.0005760000,0.0000066001,0.0000002000
0.0003786000,0.0000021000,0.0000002000
0.0001727999,0.0000024000,0.0000006000
0.0005274001,0.0000021000,0.0000002000
0.0003001000,0.0000023000,0.0000002000
0.0000918000,0.0000021000,0.0000002000
0.0004446000,0.0000049000,0.0000002000
0.0003259000,0.0000023000,0.0000002000
0.0004829000,0.0000020000,0.0000002000
0.0002947999,0.0000011000,0.0000002000
0.0005500000,0.0000007000,0.0000002000
0.0004129000,0.0000032000,0.0000002000
0.0002923000,0.0000033000,0.0000002000
0.0004060999,0.0000017000,0.0000004000
0.0001540000,0.0000010000,0.0000002000
0.0007955000,0.0000013000,0.0000001000
0.0002472999,0.0000007000,0.0000002000
0.0025499000,0.0000086001,0.0000002000
0.0003367000,0.0000037999,0.0000002000
0.0002334000,0.0000022999,0.0000002000
0.0008243000,0.0000028000,0.0000002000
0.0004264000,0.0000072001,0.0000002000
0.0002510000,0.0000018000,0.0000002000
0.0004893000,0.0000018000,0.0000002000
0.0002587000,0.0000030000,0.0000002000
0.0006092000,0.0000016000,0.0000002000
0.0007627000,0.0000033000,0.0000001000
0.0003416000,0.0000058000,0.0000002000
0.0048355999,0.0000036000,0.0000002000
0.0008467999,0.0000023000,0.0000005000
0.0045408000,0.0000025999,0.0000002000
0.0011158000,0.0000037000,0.0000002000
0.0004939000,0.0000020000,0.0000002000
0.0001664000,0.0000031000,0.0000002000
0.0008807001,0.0000026000,0.0000002000
0.0001306001,0.0000022000,0.0000002000
0.0001242000,0.0000019000,0.0000003000
0.0003922001,0.0000068999,0.0000002000
0.0004546001,0.0000021000,0.0000002000
0.0004544000,0.0000019000,0.0000003000
0.0000863000,0.0000037000,0.0000002000
0.0003514000,0.0000037000,0.0000002000
0.0002431000,0.0000017000,0.0000002000
0.0002429000,0.0000015000,0.0000002000
0.0000058000,0.0000036999,0.0000002000
0.0003897001,0.0000017000,0.0000002000
0.0005217999,0.0000062000,0.0000002000
0.0004101000,0.0000024000,0.0000002000
0.0004400000,0.0000016000,0.0000002000
0.0004492000,0.0000022000,0.0000002000
0.0003650000,0.0000026000,0.0000002000
0.0005211000,0.0000023000,0.0000002000
0.0002515001,0.0000018000,0.0000002000
0.0001767001,0.0000038000,0.0000002000
0.0002361999,0.0000022000,0.0000003000
0.0001031000,0.0000017000,0.0000002000
0.0007436000,0.0000018000,0.0000002000
0.0001105000,0.0000026000,0.0000002000
0.0004230000,0.0000023000,0.0000002000
0.0003086999,0.0000016000,0.0000002000
0.0009148000,0.0000023000,0.0000002000
0.0027226000,0.0000017000,0.0000002000
0.0031990000,0.0000018000,0.0000002000
0.0018216999,0.0000049000,0.0000002000
0.0012691000,0.0000026000,0.0000002000
0.0001791001,0.0000035000,0.0000002000
0.0009526000,0.0000032000,0.0000002000
0.0008730000,0.0000036000,0.0000002000
0.0001693999,0.0000042000,0.0000002000
0.0000335000,0.0000026000,0.0000002000
0.0000475000,0.0000025000,0.0000002000
0.0005907001,0.0000009000,0.0000002000
0.0001028001,0.0000008000,0.0000002000
0.0019081000,0.0000015000,0.0000002000
0.0006793999,0.0000016000,0.0000002000
0.0008181999,0.0000061000,0.0000002000
0.0003409999,0.0000025999,0.0000002000
0.0006181999,0.0000014999,0.0000002000
0.0003485000,0.0000007000,0.0000002000
0.0003057000,0.0000016000,0.0000003000
0.0005145001,0.0000017000,0.0000002000
0.0025723000,0.0000007000,0.0000002000
